Especies;Threats;Scope;Severity
Mazama rufina;5. Biological resource use -> 5.3. Logging & wood;-;-
Mazama rufina;9. Pollution -> 9.1. Domestic & urban waste water ->9.1.3. Type Unknown/Unrecorded;-;-
Mazama rufina;9. Pollution -> 9.6. Excess energy -> 9.6.1. Light;-;-
Anadia bogotensis;1. Residential & commercial development -> 1.1.Housing & urban areas;Unknown;Unknown
Anadia bogotensis;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Unknown
Anadia bogotensis;2. Agriculture & aquaculture -> 2.2. Wood & pulp;Unknown;Unknown
Anadia bogotensis;8. Invasive and other problematic species, genes & Programme, the IUCN Species Survival Commission (SSC);Unknown;Unknown Red List Partnership.
Panthera onca;1. Residential & commercial development -> 1.2. Commercial & industrial areas;Minority (50%);Slow, significant
Panthera onca;1. Residential & commercial development -> 1.3. Tourism & recreation areas;Minority (50%);Negligible declines
Panthera onca;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Minority (50%);Negligible declines
Panthera onca;2. Agriculture & aquaculture -> 2.2. Wood & pulp;Minority (50%);Negligible declines
Panthera onca;2. Agriculture & aquaculture -> 2.3. Livestock farming;Minority (50%);Negligible declines
Panthera onca;2. Agriculture & aquaculture -> 2.3. Livestock farming;Minority (50%);Negligible declines
Panthera onca;3. Energy production & mining -> 3.1. Oil & gas;Minority (50%);Causing/could cause fluctuations
Panthera onca;3. Energy production & mining -> 3.2. Mining & Population;Minority (50%);Causing/could cause fluctuations
Panthera onca;5. Biological resource use -> 5.1. Hunting & trapping;Minority (50%);Negligible declines
Panthera onca;6. Human intrusions & disturbance -> 6.1. Recreational;Minority (50%);Causing/could cause fluctuations
Panthera onca;7. Natural system modifications -> 7.2. Dams & water;Minority (50%);Unknown
Panthera onca;2. Agriculture & aquaculture -> 2.3. Livestock farming;Minority (50%);Negligible declines
Panthera onca;9. Pollution -> 9.1. Domestic & urban waste water ->9.1.3. Type Unknown/Unrecorded;Minority (50%);Negligible declines
Panthera onca;9. Pollution -> 9.3. Agricultural & forestry effluents ->;Minority (50%);Unknown
Tremarctos ornatus;11. Climate change & severe weather -> 11.1. Habitat shifting & alteration;Whole (>90%);Very rapid
Tremarctos ornatus;11. Climate change & severe weather -> 11.2. Droughts;Majority (50-90%);Slow, significant
Tremarctos ornatus;11. Climate change & severe weather -> 11.3.;Majority (50-90%);Slow, significant
Tremarctos ornatus;11. Climate change & severe weather -> 11.4. Storms;Majority (50-90%);Slow, significant
Tremarctos ornatus;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Majority (50-90%);Slow, significant
Tremarctos ornatus;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Minority (50%);Slow, significant
Tremarctos ornatus;2. Agriculture & aquaculture -> 2.3. Livestock farming;Majority (50-90%);Slow, significant
Tremarctos ornatus;3. Energy production & mining -> 3.1. Oil & gas;Majority (50-90%);Slow, significant
Tremarctos ornatus;3. Energy production & mining -> 3.2. Mining & Population;Majority (50-90%);Slow, significant
Tremarctos ornatus;5. Biological resource use -> 5.1. Hunting & trapping;Unknown;Slow, significant
Tremarctos ornatus;5. Biological resource use -> 5.1. Hunting & trapping;Majority (50-90%);Slow, significant
Cedrela odorata;5. Biological resource use -> 5.3. Logging & wood;-;-
Hyalinobatrachium esmeralda;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Hyalinobatrachium esmeralda;5. Biological resource use -> 5.3. Logging & wood;-;-
Hyalinobatrachium esmeralda;9. Pollution -> 9.3. Agricultural & forestry effluents ->;-;-
Pristimantis elegans;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Pristimantis elegans;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Pristimantis mnionaetes;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Pristimantis mnionaetes;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Pristimantis mnionaetes;6. Human intrusions & disturbance -> 6.2. War, civil;-;-
Atelopus ebenoides;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Atelopus ebenoides;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Atelopus ebenoides;8. Invasive and other problematic species, genes &;-;-
Atelopus ebenoides;8. Invasive and other problematic species, genes &;-;-
Atelopus ebenoides;9. Pollution -> 9.3. Agricultural & forestry effluents ->;-;-
Odontophorus strophium;1. Residential & commercial development -> 1.1.Housing & urban areas;Minority (50%);Slow, significant
Odontophorus strophium;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Minority (50%);Slow, significant
Odontophorus strophium;2. Agriculture & aquaculture -> 2.3. Livestock farming;Minority (50%);Slow, significant
Odontophorus strophium;4. Transportation & service corridors -> 4.1. Roads & railroads;Minority (50%);Negligible declines
Odontophorus strophium;5. Biological resource use -> 5.3. Logging & wood;Majority (50-90%);Slow, significant
Odontophorus strophium;8. Invasive and other problematic species, genes &;Minority (50%);Negligible declines
Vermivora chrysoptera;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Majority (50-90%);Negligible declines
Setophaga striata;11. Climate change & severe weather -> 11.1. Habitat shifting & alteration;Majority (50-90%);Unknown
Pterocarpus acapulcensis;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Slow, significant
Pterocarpus acapulcensis;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Slow, significant
Pterocarpus acapulcensis;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Rapid declines
Pterocarpus acapulcensis;2. Agriculture & aquaculture -> 2.3. Livestock farming;Unknown;Rapid declines
Pterocarpus acapulcensis;5. Biological resource use -> 5.3. Logging & wood;Unknown;Unknown
Pterocarpus officinalis;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Slow, significant
Pterocarpus officinalis;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Unknown
Pterocarpus officinalis;2. Agriculture & aquaculture -> 2.3. Livestock farming;Unknown;Unknown
Pterocarpus officinalis;2. Agriculture & aquaculture -> 2.3. Livestock farming;Unknown;Unknown
Guaiacum officinale;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Unknown
Guaiacum officinale;5. Biological resource use -> 5.3. Logging & wood;Unknown;Slow, significant
Niceforonia nana;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Niceforonia nana;2. Agriculture & aquaculture -> 2.2. Wood & pulp;;-
Niceforonia nana;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Anthurium zuluagae;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Unknown
Anthurium zuluagae;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Unknown
Anthurium zuluagae;2. Agriculture & aquaculture -> 2.3. Livestock farming;Unknown;Unknown
Anthurium zuluagae;2. Agriculture & aquaculture -> 2.3. Livestock farming;Unknown;Unknown
Anthurium zuluagae;5. Biological resource use -> 5.3. Logging & wood;Unknown;Unknown
Anthurium zuluagae;5. Biological resource use -> 5.3. Logging & wood;Unknown;Unknown
Anthurium zuluagae;7. Natural system modifications -> 7.1. Fire & fire;Unknown;Unknown
Philodendron gloriosum;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Unknown
Philodendron gloriosum;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Unknown
Hyloscirtus bogotensis;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Hyloscirtus bogotensis;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Hyloscirtus bogotensis;8. Invasive and other problematic species, genes &;-;-
Hyloscirtus bogotensis;8. Invasive and other problematic species, genes &;-;-
Pristimantis carranguerorum;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Pristimantis carranguerorum;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Puya boyacana;1. Residential & commercial development -> 1.1.Housing & urban areas;-;-
Puya boyacana;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Tinamus tao;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Majority (50-90%);Slow, significant
Tinamus tao;2. Agriculture & aquaculture -> 2.3. Livestock farming;Majority (50-90%);Slow, significant
Tinamus tao;5. Biological resource use -> 5.1. Hunting & trapping;Minority (50%);Slow, significant
Tinamus guttatus;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Majority (50-90%);Slow, significant
Tinamus guttatus;2. Agriculture & aquaculture -> 2.3. Livestock farming;Majority (50-90%);Slow, significant
Tinamus guttatus;5. Biological resource use -> 5.1. Hunting & trapping;Majority (50-90%);Slow, significant
Allobates cepedai;1. Residential & commercial development -> 1.1.Housing & urban areas;-;-
Allobates cepedai;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Allobates cepedai;9. Pollution -> 9.1. Domestic & urban waste water ->9.1.3. Type Unknown/Unrecorded;-;-
Allobates cepedai;9. Pollution -> 9.3. Agricultural & forestry effluents ->;-;-
Allobates juanii;1. Residential & commercial development -> 1.1.Housing & urban areas;-;-
Allobates juanii;3. Energy production & mining -> 3.2. Mining & Population;-;-
Allobates juanii;9. Pollution -> 9.1. Domestic & urban waste water ->9.1.3. Type Unknown/Unrecorded;-;-
Bolitoglossa adspersa;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Bolitoglossa adspersa;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Bolitoglossa adspersa;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Chalybea macrocarpa;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Chalybea macrocarpa;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Chalybea macrocarpa;3. Energy production & mining -> 3.2. Mining & Population;-;-
Palicourea boyacana;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Mimosa trianae;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Mimosa trianae;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Mimosa trianae;3. Energy production & mining -> 3.2. Mining & Population;-;-
Mimosa trianae;5. Biological resource use -> 5.3. Logging & wood;-;-
Coffea arabica;1. Residential & commercial development -> 1.1.Housing & urban areas;Minority (50%);Slow, significant
Coffea arabica;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Slow, significant
Coffea arabica;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Slow, significant
Coffea arabica;4. Transportation & service corridors -> 4.1. Roads & railroads;Minority (50%);Slow, significant
Coffea arabica;5. Biological resource use -> 5.3. Logging & wood;Unknown;Slow, significant
Coffea arabica;11. Climate change & severe weather -> 11.3.;Majority (50-90%);Slow, significant
Aiouea angulata;1. Residential & commercial development -> 1.1.Housing & urban areas;-;-
Aiouea angulata;3. Energy production & mining -> 3.2. Mining & Population;-;-
Aotus brumbacki;6. Human intrusions & disturbance -> 6.2. War, civil;-;-
Espeletia brachyaxiantha;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Espeletia brachyaxiantha;8. Invasive and other problematic species, genes &;-;-
Espeletia brachyaxiantha;8. Invasive and other problematic species, genes &;-;-
Plutarchia coronaria;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;;
Plutarchia coronaria;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Plutarchia coronaria;3. Energy production & mining -> 3.2. Mining & Population;-;-
Espeletia annemariana;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Espeletia arbelaezii;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Espeletia arbelaezii;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Espeletia discoidea;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Espeletia incana;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Espeletia jaramilloi;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Espeletia nemekenei;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Espeletia nemekenei;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Espeletia oswaldiana;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Espeletia pescana;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Espeletia rositae;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Espeletia rositae;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Espeletia tunjana;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Espeletia tunjana;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Oreopanax acerifolius;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Critoniopsis glandulata;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Critoniopsis glandulata;2. Agriculture & aquaculture -> 2.2. Wood & pulp;-;-
Critoniopsis glandulata;3. Energy production & mining -> 3.2. Mining & Population;-;-
Berberis tabiensis;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Berberis tabiensis;2. Agriculture & aquaculture -> 2.2. Wood & pulp;-;-
Berberis tabiensis;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Berberis tabiensis;4. Transportation & service corridors -> 4.1. Roads & railroads;-;-
Escallonia discolor;1. Residential & commercial development -> 1.1.Housing & urban areas;-;-
Escallonia discolor;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Escallonia discolor;2. Agriculture & aquaculture -> 2.2. Wood & pulp;-;-
Escallonia discolor;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Escallonia discolor;3. Energy production & mining -> 3.2. Mining & Population;-;-
Escallonia discolor;4. Transportation & service corridors -> 4.1. Roads & railroads;-;-
Croton ater;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Croton ater;2. Agriculture & aquaculture -> 2.2. Wood & pulp;-;-
Croton ater;3. Energy production & mining -> 3.2. Mining & Population;-;-
Lupinus colombiensis;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Pleurothyrium bracteatum;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Pleurothyrium bracteatum;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Blakea schultzei;2. Agriculture & aquaculture -> 2.2. Wood & pulp;-;-
Blakea schultzei;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Blakea schultzei;3. Energy production & mining -> 3.2. Mining & Population;-;-
Hieronyma rufa;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Hieronyma rufa;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Cupania semiglabra;2. Agriculture & aquaculture -> 2.2. Wood & pulp;-;-
Cupania semiglabra;3. Energy production & mining -> 3.2. Mining & Population;-;-
Symplocos lehmannii;2. Agriculture & aquaculture -> 2.2. Wood & pulp;-;-
Symplocos trianae;3. Energy production & mining -> 3.1. Oil & gas;-;-
Vochysia magna;2. Agriculture & aquaculture -> 2.2. Wood & pulp;-;-
Clavija grandis;1. Residential & commercial development -> 1.1.Housing & urban areas;-;-
Clavija grandis;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Clavija grandis;4. Transportation & service corridors -> 4.1. Roads & railroads;-;-
Ognorhynchus icterotis;2. Agriculture & aquaculture -> 2.3. Livestock farming;Majority (50-90%);No decline
Ognorhynchus icterotis;2. Agriculture & aquaculture -> 2.3. Livestock farming;Majority (50-90%);No decline
Pyrrhura calliptera;1. Residential & commercial development -> 1.1.Housing & urban areas;Minority (50%);Slow, significant
Pyrrhura calliptera;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Minority (50%);Slow, significant
Pyrrhura calliptera;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Minority (50%);Slow, significant
Pyrrhura calliptera;2. Agriculture & aquaculture -> 2.3. Livestock farming;Minority (50%);Slow, significant
Pyrrhura calliptera;4. Transportation & service corridors -> 4.1. Roads & railroads;Minority (50%);Slow, significant
Pyrrhura calliptera;5. Biological resource use -> 5.1. Hunting & trapping;Minority (50%);Slow, significant
Pyrrhura calliptera;5. Biological resource use -> 5.3. Logging & wood;Minority (50%);Slow, significant
Sturnella magna;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Minority (50%);Slow, significant
Sturnella magna;2. Agriculture & aquaculture -> 2.3. Livestock farming;Minority (50%);Slow, significant
Sturnella magna;6. Human intrusions & disturbance -> 6.3. Work & other activities;Minority (50%);Unknown
Sturnella magna;9. Pollution -> 9.3. Agricultural & forestry effluents ->;Minority (50%);Slow, significant
Anthodiscus montanus;2. Agriculture & aquaculture -> 2.2. Wood & pulp;-;-
Anthodiscus montanus;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Aniba novogranatensis;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Aniba novogranatensis;2. Agriculture & aquaculture -> 2.2. Wood & pulp;-;-
Aniba novogranatensis;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Aniba novogranatensis;4. Transportation & service corridors -> 4.1. Roads & railroads;-;-
Aniba novogranatensis;5. Biological resource use -> 5.3. Logging & wood;-;-
Lagothrix lagothricha;1. Residential & commercial development -> 1.1.Housing & urban areas;-;-
Lagothrix lagothricha;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Lagothrix lagothricha;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;-;-
Lagothrix lagothricha;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Lagothrix lagothricha;5. Biological resource use -> 5.1. Hunting & trapping;-;-
Aotus lemurinus;1. Residential & commercial development -> 1.1.Housing & urban areas;-;-
Aotus lemurinus;2. Agriculture & aquaculture -> 2.3. Livestock farming;-;-
Aotus lemurinus;3. Energy production & mining -> 3.2. Mining & Population;-;-
Aotus lemurinus;6. Human intrusions & disturbance -> 6.2. War, civil;-;-
Ateles belzebuth;1. Residential & commercial development -> 1.1.Housing & urban areas;-;-
Ateles belzebuth;3. Energy production & mining -> 3.2. Mining & Population;-;-
Ateles belzebuth;5. Biological resource use -> 5.1. Hunting & trapping;-;-
Ateles belzebuth;5. Biological resource use -> 5.3. Logging & wood;-;-
Ateles belzebuth;7. Natural system modifications -> 7.2. Dams & water;-;-
Chaetostoma dorsale;1. Residential & commercial development -> 1.1.Housing & urban areas;Majority (50-90%);Rapid declines
Chaetostoma dorsale;2. Agriculture & aquaculture -> 2.3. Livestock farming;Majority (50-90%);Slow, significant
Chaetostoma dorsale;7. Natural system modifications -> 7.2. Dams & water;Minority (50%);Slow, significant
Chaetostoma dorsale;7. Natural system modifications -> 7.2. Dams & water;Majority (50-90%);Slow, significant
Chaetostoma dorsale;9. Pollution -> 9.1. Domestic & urban waste water ->9.1.3. Type Unknown/Unrecorded;Minority (50%);Slow, significant
Farlowella acus;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Majority (50-90%);Slow, significant
Farlowella acus;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Minority (50%);Slow, significant
Farlowella acus;2. Agriculture & aquaculture -> 2.3. Livestock farming;Majority (50-90%);Slow, significant
Farlowella acus;3. Energy production & mining -> 3.1. Oil & gas;Minority (50%);Rapid declines
Farlowella acus;3. Energy production & mining -> 3.2. Mining & Population;Minority (50%);Rapid declines
Farlowella acus;4. Transportation & service corridors -> 4.1. Roads & railroads;Minority (50%);Causing/could cause fluctuations
Farlowella acus;7. Natural system modifications -> 7.2. Dams & water;Majority (50-90%);Slow, significant
Farlowella acus;9. Pollution -> 9.1. Domestic & urban waste water ->9.1.3. Type Unknown/Unrecorded;Minority (50%);Rapid declines
Farlowella acus;9. Pollution -> 9.1. Domestic & urban waste water ->9.1.3. Type Unknown/Unrecorded;Majority (50-90%);Slow, significant
Farlowella acus;9. Pollution -> 9.2. Industrial & military effluents ->;Minority (50%);Rapid declines
Farlowella acus;9. Pollution -> 9.2. Industrial & military effluents ->;Minority (50%);Rapid declines
Farlowella acus;9. Pollution -> 9.3. Agricultural & forestry effluents ->;Minority (50%);Slow, significant
Farlowella acus;9. Pollution -> 9.3. Agricultural & forestry effluents ->;Majority (50-90%);Slow, significant
Farlowella acus;9. Pollution -> 9.3. Agricultural & forestry effluents ->;Minority (50%);Rapid declines
Anolis ruizii;1. Residential & commercial development -> 1.1.Housing & urban areas;Unknown;Unknown
Anolis ruizii;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Unknown
Astroblepus mariae;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Minority (50%);Causing/could cause fluctuations
Astroblepus mariae;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Majority (50-90%);Causing/could cause fluctuations
Astroblepus mariae;2. Agriculture & aquaculture -> 2.3. Livestock farming;Minority (50%);Causing/could cause fluctuations
Astroblepus mariae;7. Natural system modifications -> 7.2. Dams & water;Majority (50-90%);Causing/could cause fluctuations
Astroblepus mariae;7. Natural system modifications -> 7.2. Dams & water;Minority (50%);Causing/could cause fluctuations
Astroblepus mariae;9. Pollution -> 9.3. Agricultural & forestry effluents ->;Minority (50%);Causing/could cause fluctuations
Creagrutus atratus;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Minority (50%);Causing/could cause fluctuations
Creagrutus atratus;3. Energy production & mining -> 3.1. Oil & gas;Minority (50%);Slow, significant
Creagrutus atratus;7. Natural system modifications -> 7.2. Dams & water;-;-
Creagrutus atratus;7. Natural system modifications -> 7.2. Dams & water;-;-
Creagrutus atratus;9. Pollution -> 9.1. Domestic & urban waste water ->9.1.3. Type Unknown/Unrecorded;Minority (50%);Rapid declines
Creagrutus atratus;9. Pollution -> 9.3. Agricultural & forestry effluents ->;Minority (50%);Slow, significant
Farlowella colombiensis;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Minority (50%);Causing/could cause fluctuations
Farlowella colombiensis;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Minority (50%);Causing/could cause fluctuations
Farlowella colombiensis;2. Agriculture & aquaculture -> 2.3. Livestock farming;Minority (50%);Causing/could cause fluctuations
Farlowella colombiensis;2. Agriculture & aquaculture -> 2.3. Livestock farming;Minority (50%);Causing/could cause fluctuations
Farlowella colombiensis;3. Energy production & mining -> 3.1. Oil & gas;Minority (50%);Rapid declines
Farlowella colombiensis;3. Energy production & mining -> 3.2. Mining & Population;Minority (50%);Rapid declines
Farlowella colombiensis;7. Natural system modifications -> 7.2. Dams & water;Majority (50-90%);Slow, significant
Farlowella colombiensis;9. Pollution -> 9.1. Domestic & urban waste water ->9.1.3. Type Unknown/Unrecorded;Minority (50%);Rapid declines
Farlowella colombiensis;9. Pollution -> 9.1. Domestic & urban waste water ->9.1.3. Type Unknown/Unrecorded;Minority (50%);Negligible declines
Farlowella colombiensis;9. Pollution -> 9.2. Industrial & military effluents ->;Minority (50%);Rapid declines
Farlowella colombiensis;9. Pollution -> 9.2. Industrial & military effluents ->;Minority (50%);Rapid declines
Farlowella colombiensis;9. Pollution -> 9.3. Agricultural & forestry effluents ->;Minority (50%);Slow, significant
Farlowella colombiensis;9. Pollution -> 9.3. Agricultural & forestry effluents ->;Majority (50-90%);Causing/could cause fluctuations
Tabebuia roseoalba;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Unknown
Tabebuia roseoalba;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Unknown
Tabebuia roseoalba;2. Agriculture & aquaculture -> 2.3. Livestock farming;Unknown;Unknown
Tabebuia roseoalba;5. Biological resource use -> 5.3. Logging & wood;Unknown;Unknown
Tabebuia roseoalba;5. Biological resource use -> 5.3. Logging & wood;Unknown;Unknown
Handroanthus chrysanthus;2. Agriculture & aquaculture -> 2.1. Annual & perennial non-timber crops;Unknown;Unknown
Handroanthus chrysanthus;2. Agriculture & aquaculture -> 2.3. Livestock farming;Unknown;Unknown
Handroanthus chrysanthus;5. Biological resource use -> 5.3. Logging & wood;Unknown;Unknown
Handroanthus chrysanthus;5. Biological resource use -> 5.3. Logging & wood;Unknown;Unknown
